F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,F,
F,E,E,P,E,E,E,E,E,E,E,E,E,E,E,F,
F,F,F,F,F,F,F,F,F,F,F,E,E,E,F,F,
F,F,E,E,E,F,F,F,F,F,F,E,E,E,F,F,
F,F,F,E,E,E,E,E,E,E,E,E,E,F,F,F,
<<<<<<< Updated upstream
F,F,F,F,E,P,E,F,F,F,E,E,E,F,F,F,
F,F,F,F,E,C,E,F,F,E,F,E,F,F,F,F,
F,F,F,F,E,E,E,E,E,E,E,E,E,F,E,F,
F,E,E,E,E,E,E,E,E,E,E,E,F,F,F,F,
F,F,E,E,F,E,E,E,E,E,E,E,F,F,F,F,
F,F,E,E,E,E,E,E,E,E,E,E,F,T,F,F,
=======
F,F,F,F,E,E,F,F,F,E,E,E,E,F,F,F,
F,F,F,F,E,E,E,F,F,F,E,E,F,F,F,F,
F,F,F,F,E,E,E,E,E,E,E,E,E,F,E,F,
F,E,E,E,E,E,E,E,E,E,E,E,F,F,F,F,
F,F,E,E,F,E,E,E,E,E,E,E,E,F,F,F,
F,F,E,E,E,E,E,E,E,E,T,E,E,E,F,F,
>>>>>>> Stashed changes
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,
